SYMBOL	TRANSCRIPT	COHORT	CANCER_TYPE	METHODS	MUTATIONS	SAMPLES	%_SAMPLES_COHORT	QVALUE_COMBINATION	ROLE	CGC_GENE	CGC_CANCER_GENE	DOMAINS	2D_CLUSTERS	3D_CLUSTERS	EXCESS_MIS	EXCESS_NON	EXCESS_SPL	IS_DRIVER	TOTAL_SAMPLES
KRAS	ENST00000311936	HARTWIG_WGS_STOMACH_2023	STOMACH	dndscv	4	4.0	0.0888888888888888	1.6838675339937107e-05	Act	True	False				0.9944005727356444	0.0	0.0	True	45
KRAS	ENST00000311936	HARTWIG_WGS_UCEC_2023	UCEC	oncodriveclustl,dndscv,mutpanning	5	5.0	0.15625	1.233293828922889e-11	Act	True	False		12:12		0.9942762578875294	0.0	0.0	True	32
KRAS	ENST00000311936	CPTAC_WXS_UCEC_2020	UCEC	oncodriveclustl,dndscv,cbase,mutpanning,hotmaps	29	29.0	0.2871287128712871	7.475372368016474e-35	Act	True	False		12:13	61,13,12	0.9961823904864132	0.0	0.0	True	101
KRAS	ENST00000311936	PCAWG_WGS_UTERUS_ADENOCA	UCEC	combination	2	2.0	0.0454545454545454	0.0104694231056546	Act	True	False				0.9899887245956523	0.0	0.0	True	44
KRAS	ENST00000311936	TCGA_WXS_UCEC	UCEC	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	81	79.0	0.1533980582524272	4.86996096603483e-53	Act	True	False	PF00071:5:164	12:13	59,61,13,12	0.9889690773434356	0.0	0.0	True	515
KRAS	ENST00000311936	TCGA_WXS_UCS	UCS	oncodriveclustl,dndscv,cbase,mutpanning,hotmaps	7	7.0	0.1228070175438596	1.1154423805330876e-21	Act	True	False		12:12	12	0.9982677037371924	0.0	0.0	True	57
KRAS	ENST00000311936	TCGA_WXS_WDTC	WDTC	combination	6	4.0	0.0081967213114754	0.0009456142783618	Act	True	True		60:61		0.97500926055768	0.0	0.0	True	488
LATS1	ENST00000543571	CBIOP_WXS_BCC_UNIGE_2016_UNTREAT	BCC	mutpanning	23	17.0	0.2236842105263158	0.0001651182169822	LoF	True	False		995:995		0.6216540315909951	0.7779369382584217	0.0	True	76
LATS1	ENST00000543571	OTHER_WGS_BRCA_SCANB_TNBC_2019	BRCA	combination	3	3.0	0.0126582278481012	0.000425757566529	LoF	True	False				0.3761890704977594	0.973650580735518	0.0	True	237
LATS1	ENST00000543571	HARTWIG_WGS_CEAD_2023	CEAD	combination	7	5.0	0.1111111111111111	0.0260909504285291	LoF	True	False				0.8672710972137573	0.9346665220176362	0.0	True	45
LATS1	ENST00000543571	TCGA_WXS_CESC	CESC	oncodrivefml,dndscv,mutpanning	11	9.0	0.03125	9.532666477793523e-10	LoF	True	False				0.0	0.9517381949785751	0.0	True	288
LATS1	ENST00000543571	PCAWG_WGS_OVARY_ADENOCA	OVT	combination	6	6.0	0.0545454545454545	0.0001293308277684	Act	True	False				0.9492680334930896	0.0	0.0	True	110
LATS1	ENST00000543571	TCGA_WXS_PAAD	PAAD	combination	2	2.0	0.0113636363636363	0.0176645994027081	LoF	True	False				0.7909963081467275	0.9744654878825156	0.0	True	176
LATS2	ENST00000382592	TCGA_WXS_LUSC	LUSC	oncodrivefml	7	7.0	0.0148305084745762	5.98016976111364e-05	LoF	True	False				0.7315979353261834	0.97147046201237	0.0	True	472
LATS2	ENST00000382592	OTHER_WGS_PBCA_DE_PIA	PAST	smregions	4	4.0	0.0091116173120728	0.0108526562858262	Act	True	False	PF00433:993:1042			0.8324480672487227	0.0	0.0	True	439
LATS2	ENST00000382592	OTHER_WGS_PLMESO_MESOMICS_2023	PLMESO	combination	2	2.0	0.017391304347826	5.760408926467467e-07	LoF	True	True				0.9288300762158104	0.995004971604374	0.0	True	115
LATS2	ENST00000382592	OTHER_WGS_PLMESO_MESOMICS_2016	PLMESO	oncodrivefml,cbase	2	2.0	0.0204081632653061	8.44712486229687e-10	LoF	True	True				0.0	0.9892050345845752	0.0	True	98
LATS2	ENST00000382592	TCGA_WXS_PLMESO	PLMESO	oncodrivefml,dndscv,smregions,cbase,mutpanning	8	8.0	0.0975609756097561	1.398589991002971e-17	LoF	True	True	PF00069:669:973			0.9733945630543108	0.9957649517995146	0.0	True	82
LDB1	ENST00000673968	PCAWG_WGS_CNS_MEDULLO	MBL	oncodrivefml,dndscv,cbase	5	4.0	0.0283687943262411	1.1359365790582878e-10	LoF	False	False				0.9910722174315046	0.9995400536174978	0.9995400536174978	True	141
LDB1	ENST00000673968	PEDCBIOP_WXS_MBL_SHH_PRY	MBL	oncodrivefml,dndscv,smregions,cbase	4	3.0	0.073170731707317	2.95004834041656e-08	LoF	False	False	PF01803:69:218			0.991216884361548	0.9992832663892388	0.9992832663892388	True	41
LDB1	ENST00000673968	OTHER_WGS_PBCA_DE_PIA	PAST	oncodrivefml,dndscv,cbase	7	5.0	0.0113895216400911	2.3397888054345783e-11	LoF	False	False				0.9100866792748912	0.9964416266209204	0.9964416266209204	True	439
LEF1	ENST00000265165	ICGC_WXS_HCC_LINC_JP_2019	HCC	combination	2	2.0	0.0093896713615023	0.0088723293586217	LoF	True	False				0.5923512220512133	0.955038667656664	0.0	True	213
LIFR	ENST00000453190	PCAWG_WGS_SKIN_MELANOMA	MEL	combination	10	10.0	0.0934579439252336	0.0637399587217494	ambiguous	True	False		109:114		0.5366387791081882	0.5369344868883505	0.0	True	107
LIFR	ENST00000453190	CBIOP_WXS_SCLC_CLCGP	SCLC	combination	5	4.0	0.1379310344827586	0.0027844410833956	Act	True	False				0.8853753260636056	0.0	0.0	True	29
LPA	ENST00000316300	ICGC_WXS_PAAD_PACA_CA_2019	PAAD	smregions,cbase	3	3.0	0.0625	4.885329585573238e-06	LoF	False	False	PF00051:1502:1579			0.5684449155063036	0.9646810742064956	0.0	True	48
LRIG3	ENST00000320743	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	combination	2	2.0	0.04	0.0060575052575612	LoF	True	False				0.0	0.9724664844725424	0.0	True	50
LRP1B	ENST00000389484	TCGA_WXS_AML	AML	combination	9	6.0	0.0428571428571428	0.000892987914493	Act	True	False				0.7098306801598921	0.0	0.0	True	140
LRP1B	ENST00000389484	CBIOP_WXS_BCC_UNIGE_2016_UNTREAT	BCC	combination	201	52.0	0.6842105263157895	0.0057991223257746	Act	True	False		37:41,1357:1360,3021:3026,1692:1695		0.3263048079656864	0.1017396457335397	0.1017396457335397	True	76
LRP1B	ENST00000389484	CBIOP_WXS_BRCA_MBCP_MET_TREAT_2020	BRCA	smregions	3	3.0	0.0909090909090909	0.0088249012856006	Act	True	False	PF00057:3552:3587,PF00057:2760:2799			0.7014706813525572	0.0	0.0	True	33
LRP1B	ENST00000389484	ICGC_WGS_BRCA_BRCA_FR_2019	BRCA	combination	3	3.0	0.0416666666666666	0.0304089846195734	Act	True	False				0.8002103691718807	0.0	0.0	True	72
LRP1B	ENST00000389484	HARTWIG_WGS_BRCA_2023	BRCA	combination	34	33.0	0.0399515738498789	0.0197733048322774	Act	True	False				0.4428921997129526	0.0981946520399898	0.0	True	826
LRP1B	ENST00000389484	PCAWG_WGS_BREAST_ADENOCA	BRCA	combination	6	4.0	0.0205128205128205	0.0140707160069048	LoF	True	False				0.5111481268549234	0.7707687610981059	0.0	True	195
LRP1B	ENST00000389484	CPTAC_WXS_CCRCC_2020	CCRCC	combination	6	6.0	0.0545454545454545	0.0305962652246165	LoF	True	False				0.0634067246579838	0.7711887913472725	0.0	True	110
LRP1B	ENST00000389484	PCAWG_WGS_KIDNEY_RCC	CCRCC	combination	9	7.0	0.0489510489510489	0.0003038313077505	LoF	True	False				0.6489536605670866	0.7442444086885076	0.0	True	143
LRP1B	ENST00000389484	HARTWIG_WGS_CHOL_2023	CHOL	combination	8	5.0	0.0625	0.032229804364483	Act	True	False				0.8441020343088791	0.0	0.9031314706342072	True	80
LRP1B	ENST00000389484	CBIOP_WXS_CLL_IUOPA_2015	CLLSLL	combination	28	26.0	0.0513833992094861	0.0399620625657335	Act	True	True				0.7316915563704709	0.0	0.0	True	506
LRP1B	ENST00000389484	ICGC_WXS_CLLSLL_CLLE_ES_2019	CLLSLL	smregions	5	5.0	0.0735294117647058	8.779801091285865e-05	Act	True	True	PF00058:1965:2005,PF00057:2509:2543			0.9932781275584828	0.0	0.0	True	68
LRP1B	ENST00000389484	HARTWIG_WGS_COAD_2023	COAD	combination	19	15.0	0.12	0.0029433258850485	Act	True	False				0.8021007184774148	0.0	0.0	True	125
LRP1B	ENST00000389484	ICGC_WXS_COADREAD_COCA_CN_CASPOINT_2019	COADREAD	combination	4	4.0	0.08	1.361951582600266e-05	LoF	True	False				0.8945988209200813	0.9638219792797068	0.0	True	50
LRP1B	ENST00000389484	TCGA_WXS_COADREAD	COADREAD	combination	75	70.0	0.1305970149253731	0.0303675102871572	LoF	True	False				0.2829563139227865	0.6406240506981334	0.0	True	536
LRP1B	ENST00000389484	CBIOP_WXS_CSCC_UCSF_2018	CSCC	mutpanning	88	39.0	0.4698795180722891	0.0146378006625733	Act	True	False		2508:2508		0.1877093817430217	0.0	0.0	True	83
LRP1B	ENST00000389484	CBIOP_WXS_ESCA_EGC_TRAP_2020	ESCA	combination	6	6.0	0.1935483870967742	0.0004932839079478	Act	True	True				0.9625331926748228	0.0	0.0	True	31
LRP1B	ENST00000389484	ICGC_WGS_ESCA_ESAD_UK_2019	ESCA	smregions	91	63.0	0.203883495145631	0.0025593650744319	ambiguous	True	True	PF07645:3844:3880			0.3560182541337358	0.3757252248358383	0.3757252248358383	True	309
LRP1B	ENST00000389484	CBIOP_WXS_ESCA_BROAD	ESCA	oncodriveclustl	50	42.0	0.2876712328767123	0.001070953903538	LoF	True	True				0.3013130603358411	0.3899926479577961	0.3899926479577961	True	146
LRP1B	ENST00000389484	PCAWG_WGS_ESO_ADENOCA	ESCA	combination	42	31.0	0.3195876288659793	0.0172563658113133	LoF	True	True				0.5078369499801179	0.5718006339265087	0.5718006339265087	True	97
LRP1B	ENST00000389484	HARTWIG_WGS_GB_2023	GB	combination	6	6.0	0.0681818181818181	0.0290450302650363	Act	True	False				0.8141983672841204	0.0	0.0	True	88
LRP1B	ENST00000389484	CPTAC_WXS_GBM_2020	GBM	combination	8	6.0	0.0606060606060606	1.2710567541442798e-06	LoF	True	False				0.9556907271938336	0.9894121945900696	0.0	True	99
LRP1B	ENST00000389484	ICGC_WXS_GBM_GBM_CN_2019	GBM	combination	3	3.0	0.0384615384615384	5.16719079424322e-05	LoF	True	False				0.9064236156597772	0.9793912746357668	0.0	True	78
LRP1B	ENST00000389484	HARTWIG_WGS_GIST_2023	GIST	combination	4	3.0	0.046875	0.0050453643502781	Act	True	False				0.851542081819656	0.0	0.0	True	64
LRP1B	ENST00000389484	HARTWIG_WGS_HCC_2023	HCC	mutpanning	7	5.0	0.0961538461538461	0.0008720280590219	Act	True	False				0.7107771602060207	0.0	0.8641910478153205	True	52
LRP1B	ENST00000389484	CBIOP_WXS_HCC_AMC_PRV	HCC	combination	24	20.0	0.0865800865800865	0.0002313611864485	LoF	True	False				0.6751403795591571	0.7351823251214148	0.7351823251214148	True	231
LRP1B	ENST00000389484	HARTWIG_WGS_HNSC_2023	HNSC	combination	4	3.0	0.0909090909090909	3.1224692292933115e-05	LoF	True	False				0.5045555288785133	0.8771361869299518	0.0	True	33
LRP1B	ENST00000389484	PCAWG_WGS_HEAD_SCC	HNSC	combination	9	8.0	0.1428571428571428	0.0180694179324433	Act	True	False				0.7687305978700967	0.0	0.0	True	56
LRP1B	ENST00000389484	TCGA_WXS_HNSC	HNSC	combination	123	94.0	0.1872509960159362	0.0354759284799027	ambiguous	True	False				0.3464982881320892	0.290859273074331	0.290859273074331	True	502
LRP1B	ENST00000389484	CBIOP_WXS_LUAD_ONCOSG_2020	LUAD	cbase	29	25.0	0.0827814569536423	0.008881728734431	LoF	True	False				0.6881352924168431	0.7707283515520247	0.7707283515520247	True	302
LRP1B	ENST00000389484	CPTAC_WXS_LUAD_2020	LUAD	combination	42	34.0	0.3090909090909091	3.429033228889252e-08	Act	True	False				0.7998905500289564	0.0	0.0	True	110
LRP1B	ENST00000389484	CBIOP_WXS_LUAD_BROAD	LUAD	combination	84	48.0	0.3018867924528302	0.0006139322305143	Act	True	False				0.5153224803683264	0.187615275340785	0.187615275340785	True	159
LRP1B	ENST00000389484	CPTAC_WXS_LUSC_2020	LUSC	cbase	45	29.0	0.2685185185185185	0.000284614150783	LoF	True	False				0.6969877528479844	0.7123549109878113	0.0	True	108
LRP1B	ENST00000389484	PEDCBIOP_WXS_MBL_BROAD_2012	MBL	combination	2	2.0	0.0217391304347826	0.0366116369741615	Act	True	False				0.8227870965497763	0.0	0.0	True	92
LRP1B	ENST00000389484	CBIOP_WXS_SKCM_BROAD	MEL	combination	55	31.0	0.3522727272727273	0.0935347276961523	LoF	True	False				0.4786063680920066	0.5430238139692474	0.5430238139692474	True	88
LRP1B	ENST00000389484	ICGC_WGS_MEL_MELA_AU_2019	MEL	combination	48	25.0	0.3333333333333333	0.0880992456688864	LoF	True	False				0.1631468158246815	0.4218896109822289	0.0	True	75
LRP1B	ENST00000389484	TCGA_WXS_MEL	MEL	oncodriveclustl	391	207.0	0.4442060085836909	0.0380370390422447	ambiguous	True	False		3232:3232,478:481,629:634,2508:2508,1984:1992,3874:3874,616:621		0.089853127079788	0.0	0.0	True	466
LRP1B	ENST00000389484	TCGA_WXS_MGCT	MGCT	smregions	4	4.0	0.0277777777777777	0.0003437023335905	Act	True	False	PF00057:2509:2543			0.9417706537816124	0.0	0.0	True	144
LRP1B	ENST00000389484	HARTWIG_WGS_MT_2023	MT	combination	9	4.0	0.1666666666666666	0.001568246413521	Act	True	False				0.842654516827619	0.0	0.0	True	24
LRP1B	ENST00000389484	TARGET_WGS_NBL_US	NBL	combination	5	5.0	0.0235849056603773	0.0008428733490369	Act	True	False				0.7442631874971743	0.0	0.0	True	212
LRP1B	ENST00000389484	HARTWIG_WGS_NETNOS_2023	NETNOS	combination	2	2.0	0.0869565217391304	0.0346725016367852	Act	True	False				0.7023663339604319	0.0	0.0	True	23
LRP1B	ENST00000389484	ICGC_WGS_NPC_ORCA_IN_2019	NPC	smregions,cbase	3	2.0	0.1666666666666666	1.7893573714504028e-05	Act	True	False	PF00057:3674:3708,PF14670:798:833			0.9185033010810802	0.0	0.0	True	12
LRP1B	ENST00000389484	CBIOP_WXS_NSCLC_MSKCC_2018	NSCLC	combination	21	12.0	0.16	0.0010449509204109	Act	True	False				0.7386175503113652	0.7178697699624987	0.7178697699624987	True	75
LRP1B	ENST00000389484	ICGC_WXS_OS_BOCA_UK_2019	OS	combination	3	2.0	0.0307692307692307	0.0229550570739102	Act	True	False				0.8694997730852476	0.0	0.0	True	65
LRP1B	ENST00000389484	PCAWG_WGS_BONE_OSTEOSARC	OS	smregions	3	3.0	0.073170731707317	2.523825268488422e-05	Act	True	False	PF00057:2844:2878			0.9090390341998216	0.0	0.0	True	41
LRP1B	ENST00000389484	TARGET_WXS_OS_2020	OS	combination	5	4.0	0.0412371134020618	0.00225288548572	LoF	True	False				0.5411437487645435	0.8889534609532812	0.0	True	97
LRP1B	ENST00000389484	TCGA_WXS_OVT	OVT	combination	24	19.0	0.0464547677261613	0.1299828601256793	Act	True	True				0.4177545492822534	0.0	0.4866801759565006	True	409
LRP1B	ENST00000389484	ICGC_WGS_PAAD_PACA_CA_2019	PAAD	combination	7	7.0	0.1147540983606557	0.0275541786715496	Act	True	False				0.7689682329240533	0.0	0.0	True	61
LRP1B	ENST00000389484	ICGC_WGS_PAAD_PACA_AU_2019	PAAD	combination	6	5.0	0.0381679389312977	0.00018996763591	Act	True	False				0.8992682572275461	0.0	0.0	True	131
LRP1B	ENST00000389484	ICGC_WXS_PAAD_PACA_AU_2019	PAAD	combination	5	4.0	0.0298507462686567	0.0001040508098164	Act	True	False				0.956430711764336	0.0	0.9771639421211732	True	134
LRP1B	ENST00000389484	PCAWG_WGS_PANC_ADENOCA	PAAD	combination	17	13.0	0.0560344827586206	0.0004632976118902	LoF	True	False				0.4788866316448835	0.8946290301890674	0.8946290301890674	True	232
LRP1B	ENST00000389484	HARTWIG_WGS_PANCREAS_2023	PANCREAS	combination	20	18.0	0.0952380952380952	0.0138363718945582	LoF	True	False		1299:1299		0.5587172376893476	0.7792758946727495	0.7792758946727495	True	189
LRP1B	ENST00000389484	CBIOP_WXS_MM_BROAD_UNTREAT	PCM	cbase	9	7.0	0.0769230769230769	3.329124771632817e-07	ambiguous	True	False				0.9749434341413854	0.9749897933195316	0.0	True	91
LRP1B	ENST00000389484	OTHER_WGS_PLMESO_MESOMICS_2016	PLMESO	combination	5	5.0	0.0510204081632653	0.0288354217958429	Act	True	False				0.8216469785954406	0.0	0.0	True	98
LRP1B	ENST00000389484	CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY	PRAD	mutpanning	18	16.0	0.0717488789237668	8.696607572713953e-06	LoF	True	False				0.7913146471999017	0.8980460434022669	0.8980460434022669	True	223
LRP1B	ENST00000389484	ICGC_WGS_PRAD_EOPC_DE_2019	PRAD	smregions	7	6.0	0.0379746835443038	0.0001431451706749	Act	True	False	PF00057:3761:3796,PF00057:885:922,PF00058:2008:2049			0.8782676438234907	0.0	0.0	True	158
LRP1B	ENST00000389484	ICGC_WGS_PRAD_PRAD_FR_2019	PRAD	combination	2	2.0	0.08	0.0257354351846448	Act	True	False				0.92551494741794	0.0	0.0	True	25
LRP1B	ENST00000389484	ICGC_WGS_PRAD_PRAD_UK_2019	PRAD	combination	7	5.0	0.0467289719626168	0.0099691140604801	LoF	True	False				0.633687877772161	0.9360126543077976	0.9360126543077976	True	107
LRP1B	ENST00000389484	OTHER_WGS_PRAD_CPGEA_2021	PRAD	cbase	7	5.0	0.0240384615384615	1.6497376544421265e-05	LoF	True	False				0.9543163653242182	0.9744938053393492	0.0	True	208
LRP1B	ENST00000389484	PCAWG_WGS_PROST_ADENOCA	PRAD	smregions	10	9.0	0.0452261306532663	0.0062075804497348	LoF	True	False	PF14670:798:833			0.3412780251859615	0.8419324041364752	0.8419324041364752	True	199
LRP1B	ENST00000389484	TCGA_WXS_PRAD	PRAD	combination	27	25.0	0.0506072874493927	0.0127512567091719	Act	True	False		3209:3209		0.5876972763705057	0.0	0.0822132924779902	True	494
LRP1B	ENST00000389484	HARTWIG_WGS_READ_2023	READ	smregions	7	4.0	0.074074074074074	0.0011955543007961	Act	True	False	PF14670:3277:3313			0.7204429130894024	0.0	0.8616211417130086	True	54
LRP1B	ENST00000389484	STJUDE_WGS_D_RHBDS_2018	RMS	smregions,cbase	3	3.0	0.2142857142857142	2.343693494895116e-05	Act	True	False	PF00057:2719:2752,PF00057:3435:3471,PF00057:3513:3549			0.9714003452488996	0.0	0.0	True	14
LRP1B	ENST00000389484	CBIOP_WXS_SCLC_UCOLOGNE_2015	SCLC	cbase,mutpanning	79	50.0	0.4672897196261682	6.180358129334097e-05	LoF	True	False				0.7430626851045895	0.793863614272903	0.793863614272903	True	107
LRP1B	ENST00000389484	HARTWIG_WGS_SCLC_2023	SCLC	combination	32	19.0	0.3653846153846153	0.0005507833557336	LoF	True	False				0.6239555533873649	0.687493186114567	0.687493186114567	True	52
LRP1B	ENST00000389484	HARTWIG_WGS_SKIN_2023	SKIN	combination	15	6.0	0.2307692307692307	0.0254130510621248	LoF	True	False				0.5303904876781028	0.7768603876885294	0.0	True	26
LRP1B	ENST00000389484	CBIOP_WXS_EGC_TMUCIH_2015	STAD	combination	16	12.0	0.1538461538461538	0.0224483215005651	LoF	True	False				0.5185312531480522	0.7200727468690519	0.0	True	78
LRP1B	ENST00000389484	PCAWG_WGS_STOMACH_ADENOCA	STAD	combination	9	8.0	0.1176470588235294	0.0065900240000156	Act	True	False				0.843259606228304	0.0	0.0	True	68
LRP1B	ENST00000389484	TCGA_WXS_UCS	UCS	smregions	4	4.0	0.0701754385964912	0.0009957294884992	Act	True	False	PF00057:76:113			0.8839920232240869	0.0	0.0	True	57
LRP1B	ENST00000389484	TCGA_WXS_UM	UM	combination	2	2.0	0.025	0.0067165590066915	Act	True	False				0.931929712071848	0.0	0.0	True	80
LRP1B	ENST00000389484	TCGA_WXS_WDTC	WDTC	combination	3	3.0	0.0061475409836065	0.0118070553156784	LoF	True	False				0.3958141112658941	0.8117731607568721	0.0	True	488
LSM14A	ENST00000544216	TCGA_WXS_UCEC	UCEC	combination	5	5.0	0.0097087378640776	0.2391717481523832	Act	True	False		95:96		0.3206134006123036	0.0	0.0	True	515
LYN	ENST00000519728	CBIOP_WXS_CLL_BROAD_2013	CLLSLL	combination	3	2.0	0.0129870129870129	5.8622084846097855e-05	Act	True	False				0.9991106173470476	0.0	0.0	True	154
LYN	ENST00000519728	CBIOP_WXS_DLBCL_DFCI_2018	DLBCLNOS	combination	3	3.0	0.024793388429752	0.003695432736564	LoF	True	True				0.8249566136375972	0.9620266775557456	0.0	True	121
LYN	ENST00000519728	TCGA_WXS_DLBCLNOS	DLBCLNOS	combination	3	3.0	0.081081081081081	0.0868356599282267	Act	True	True		366:366		0.9280282442159984	0.0	0.0	True	37
LZTR1	ENST00000646124	TCGA_WXS_GBM	GBM	cbase,mutpanning	14	14.0	0.0358056265984654	9.146971293850655e-10	LoF	True	True				0.9656903493722389	0.9660943784068712	0.0	True	391
LZTR1	ENST00000646124	TCGA_WXS_HCC	HCC	mutpanning	13	3.0	0.0083333333333333	9.721692822983558e-14	LoF	True	False				0.289818290458429	0.8444425057616731	0.0	True	360
LZTR1	ENST00000646124	CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY	PRAD	combination	4	4.0	0.0179372197309417	0.0003729289939676	LoF	True	False				0.9045263269663876	0.9757968998422476	0.0	True	223
LZTR1	ENST00000646124	TCGA_WXS_UCEC	UCEC	combination	19	16.0	0.0310679611650485	7.751680330815946e-05	Act	True	False		406:412		0.6851204830681398	0.0	0.0	True	515
MACC1	ENST00000400331	CPTAC_WXS_LUAD_2020	LUAD	combination	3	2.0	0.0181818181818181	0.0037819140105323	LoF	True	False				0.5547336846098084	0.9741148376046138	0.9741148376046138	True	110
MAF	ENST00000326043	CBIOP_WXS_MM_BROAD_UNTREAT	PCM	combination	4	2.0	0.0219780219780219	0.004067476922697	Act	True	True				0.9931915143897588	0.0	0.0	True	91
MALT1	ENST00000649217	OTHER_WGS_DLBCL_NATCOM_2018	DLBCLNOS	combination	5	4.0	0.0261437908496732	0.0024381467029627	Act	True	False		381:381		0.8672224434363794	0.0	0.940508840609998	True	153
MAML2	ENST00000524717	ICGC_WXS_AML_LAML_KR_VARSCAN_2019	AML	combination	7	6.0	0.0895522388059701	0.0006963880598895	ambiguous	True	False		596:596		0.0	0.0	0.0	True	67
MAML2	ENST00000524717	TCGA_WXS_LUSC	LUSC	combination	16	14.0	0.0296610169491525	7.526829445574535e-07	LoF	True	False				0.1317267642342379	0.914801215524854	0.0	True	472
MAML2	ENST00000524717	CBIOP_WXS_VSC_CUK_2018	VULVA	mutpanning	9	5.0	0.3333333333333333	0.0200687136700412	ambiguous	True	False				0.0	0.0	0.0	True	15
MAP2K1	ENST00000307102	CBIOP_WXS_DLBCL_DFCI_2018	DLBCLNOS	combination	6	6.0	0.0495867768595041	0.0079521309629489	Act	True	False				0.946352684054364	0.0	0.0	True	121
MAP2K1	ENST00000307102	CBIOP_WXS_DLBC_BROAD_2012	DLBCLNOS	combination	4	4.0	0.0689655172413793	0.0044597798298513	Act	True	False				0.9589023485214696	0.0	0.0	True	58
MAP2K1	ENST00000307102	TCGA_WXS_LUAD	LUAD	hotmaps	8	8.0	0.0142857142857142	0.0029270245197194	Act	True	True			128	0.9130690470405936	0.0	0.0	True	560
MAP2K1	ENST00000307102	TCGA_WXS_MEL	MEL	oncodriveclustl,cbase,mutpanning,hotmaps	32	29.0	0.0622317596566523	7.208645468733068e-19	Act	True	True		122:129	122,124,203	0.8288641043413794	0.5768511335336395	0.0	True	466
MAP2K1	ENST00000307102	HARTWIG_WGS_NSCLC_2023	NSCLC	mutpanning,hotmaps	10	9.0	0.0176470588235294	1.9268585473712296e-09	Act	True	False		57:57	57	0.7184335403991863	0.0	0.0	True	510
MAP2K1	ENST00000307102	HARTWIG_WGS_SKCM_2023	SKCM	dndscv,mutpanning,hotmaps	22	22.0	0.0735785953177257	6.861615195256946e-23	Act	True	False		124:128	128,124,203	0.9242408336010106	0.0	0.0	True	299
MAP2K4	ENST00000353533	CPTAC_WXS_BRCA_2020	BRCA	dndscv,mutpanning	9	5.0	0.0393700787401574	3.1086703523780465e-08	LoF	True	True				0.945497506611654	0.9905517291714688	0.9905517291714688	True	127
MAP2K4	ENST00000353533	ICGC_WXS_BRCA_BRCA_UK_2019	BRCA	combination	5	4.0	0.0421052631578947	0.0001110518444392	LoF	True	True				0.9547778153647172	0.9884582577541624	0.0	True	95
MAP2K4	ENST00000353533	ICGC_WGS_BRCA_BRCA_EU_2019	BRCA	dndscv,cbase,mutpanning	11	8.0	0.0165631469979296	1.3532559974849822e-06	LoF	True	True				0.9140755715713008	0.983295563503942	0.983295563503942	True	483
MAP2K4	ENST00000353533	HARTWIG_WGS_BRCA_2023	BRCA	oncodrivefml,dndscv,cbase,mutpanning,hotmaps	48	34.0	0.0411622276029055	1.8158219423449296e-23	LoF	True	True		228:228	289,285	0.9019108807006578	0.9875137263221024	0.9875137263221024	True	826
MAP2K4	ENST00000353533	PCAWG_WGS_BREAST_ADENOCA	BRCA	combination	6	5.0	0.0256410256410256	0.0018180552166407	Act	True	True				0.9014794425309888	0.0	0.0	True	195
MAP2K4	ENST00000353533	TCGA_WXS_BRCA	BRCA	oncodrivefml,dndscv,cbase,mutpanning	44	33.0	0.0327056491575817	3.961459473187374e-25	LoF	True	True				0.9157598325020588	0.9846346786466053	0.9846346786466053	True	1009
MAP2K4	ENST00000353533	ICGC_WXS_CHOL_BTCA_JP_2019	CHOL	oncodrivefml	2	2.0	0.00836820083682	0.0054119734045532	LoF	True	False				0.8353506421603833	0.980818478630162	0.0	True	239
MAP2K4	ENST00000353533	HARTWIG_WGS_COADREAD_2023	COADREAD	oncodrivefml,dndscv,cbase	13	11.0	0.0208333333333333	2.4070576946468857e-06	LoF	True	True				0.9325045499614886	0.9775197829205216	0.9775197829205216	True	528
MAP2K4	ENST00000353533	PCAWG_WGS_COLORECT_ADENOCA	COADREAD	combination	3	2.0	0.0384615384615384	0.000196678117233	Act	True	True				0.9687727421165376	0.0	0.9927115389572893	True	52
